1;Campaña e-mailing;Mercadeo;200000;1200000
2;Canales digitales;Mercadeo;150000;1000000
3;Construccion big data;Mercadeo;300000;5000000
4;Consolidacion productos;Datos;100000;800000
5;Aplicacion reglas negocio;Datos;100000;800000
6;Segmentaciones;Datos;50000;400000
7;Transpromo;Datos;100000;800000
8;Impresion digital;Impresion;20000;100000
9;Impresion inkjet;Impresion;40000;200000
10;Publicacion electronica;Electronicos;10000;90000
11;Envio de documentos;Electronicos;100000;800000
12;Apps Android;Electronicos;5000000;18000000
13;Apps iOS;Electronicos;5000000;18000000
14;Apps Windows;Electronicos;5000000;18000000
15;Factura electronica;Electronicos;40000;700000
16;Pagos en linea;Electronicos;40000;700000
17;Servicio postal;Electronicos;40000;700000
