1132;1132345226;18;4450;2013-10-5;7:20;Cali;
1133;1132345114;3;6618;2015-2-26;12:40;Tocancipa;
1134;1132347083;18;8057;2015-1-29;6:39;Cali;
1135;1132349642;7;9465;2017-5-8;1:57;Cali;
1136;1132348112;19;6583;2016-6-7;2:34;Cali;
1137;1132349387;18;8041;2015-2-21;19:56;Medellin;
1138;1132346130;16;6022;2014-5-31;11:46;Medellin;
1139;1132346833;21;9123;2015-7-7;22:46;Ginebra;
1140;1132348845;23;3386;2011-3-7;7:53;Ginebra;
1141;1132348345;9;6788;2010-1-13;8:33;Medellin;
1142;1132348940;27;8963;2010-10-23;8:34;Medellin;
1143;1132346473;12;6322;2011-10-8;3:52;Tocancipa;
1144;1132345843;4;9903;2012-11-1;19:24;Bogota;
1145;1132349286;15;1924;2010-5-27;5:36;Cali;
1146;1132346699;28;6019;2010-9-30;2:57;Ginebra;
1147;1132347267;2;1697;2016-9-1;17:17;Medellin;
1148;1132348046;17;7265;2011-2-16;9:14;Ginebra;
1149;1132349714;2;3269;2012-4-7;17:52;Cali;
1150;1132345324;12;4120;2017-4-22;8:44;Cali;
1151;1132346592;23;1769;2011-2-3;8:36;Ginebra;
1152;1132346387;22;2476;2010-8-22;3:55;Tocancipa;
1153;1132348387;20;9575;2013-11-10;20:43;Bogota;
1154;1132349022;12;8977;2016-9-27;19:29;Bogota;
1155;1132348655;23;3009;2016-8-15;22:30;Bogota;
1156;1132348100;9;1263;2017-5-2;19:28;Tocancipa;
1157;1132348150;20;3881;2010-12-29;15:13;Ginebra;
1158;1132349448;4;7636;2012-1-8;5:56;Tocancipa;
1159;1132347385;11;9836;2016-12-7;6:57;Bogota;
1160;1132346962;18;8691;2015-3-21;14:2;Ginebra;
1161;1132349220;13;8499;2012-3-24;3:25;Cali;
1162;1132348552;7;7391;2017-12-16;17:58;Medellin;
1163;1132345185;2;2744;2013-4-19;14:33;Medellin;
1164;1132347607;3;4245;2016-4-9;22:44;Bogota;
1165;1132348134;25;3904;2016-9-30;11:8;Medellin;
1166;1132349002;3;1933;2016-5-29;15:56;Bogota;
1167;1132349038;26;9991;2014-6-11;19:0;Bogota;
1168;1132344837;11;7030;2016-6-18;5:39;Ginebra;
1169;1132347975;1;3189;2015-9-26;11:3;Ginebra;
1170;1132347031;14;2461;2013-12-31;7:41;Medellin;
1171;1132347222;8;8042;2017-10-6;0:54;Ginebra;
1172;1132349200;25;1144;2012-11-16;22:12;Cali;
1173;1132344877;22;4559;2011-3-21;5:22;Tocancipa;
1174;1132348608;24;8990;2015-11-1;19:34;Ginebra;
1175;1132348054;24;4828;2010-10-26;20:48;Tocancipa;
1176;1132348216;19;7379;2015-6-26;12:55;Ginebra;
1177;1132348998;30;7575;2016-12-2;4:39;Bogota;
1178;1132346139;25;5142;2010-11-30;18:23;Ginebra;
1179;1132346652;14;9545;2015-1-9;21:39;Ginebra;
1180;1132348275;13;4802;2010-4-2;4:10;Bogota;
1181;1132345370;25;2355;2013-3-5;20:40;Cali;
1182;1132349461;23;1119;2013-12-17;9:32;Medellin;
1183;1132345359;25;9903;2011-3-5;4:53;Bogota;
1184;1132345602;16;2768;2014-8-11;5:30;Tocancipa;
1185;1132345938;28;9999;2011-7-18;1:49;Medellin;
1186;1132344971;14;4217;2013-11-24;8:24;Tocancipa;
1187;1132344968;7;1019;2016-12-12;5:44;Tocancipa;
1188;1132349084;8;1613;2014-5-17;0:35;Tocancipa;
1189;1132346752;9;7098;2013-11-23;19:21;Medellin;
1190;1132349111;1;1597;2010-3-22;16:26;Ginebra;
1191;1132344858;28;6390;2012-2-17;5:14;Bogota;
1192;1132345184;25;1809;2010-8-21;2:15;Cali;
1193;1132347598;3;9070;2015-10-4;7:57;Cali;
1194;1132349354;26;8288;2013-5-10;8:9;Bogota;
1195;1132347513;10;4924;2014-5-20;21:16;Tocancipa;
1196;1132346382;15;9656;2014-3-15;21:31;Bogota;
1197;1132346889;19;1683;2011-4-3;21:21;Cali;
1198;1132349673;5;9601;2010-12-7;22:54;Ginebra;
1199;1132347330;20;9167;2011-1-16;6:1;Bogota;
1200;1132349348;22;2325;2013-7-6;11:50;Cali;
1201;1132349020;1;1879;2012-3-21;11:21;Medellin;
1202;1132348294;19;5990;2010-7-26;16:49;Tocancipa;
1203;1132346860;14;9981;2017-7-8;8:7;Medellin;
1204;1132347751;16;2801;2016-8-17;11:54;Cali;
1205;1132346873;26;145;2012-8-12;6:4;Cali;
1206;1132345349;18;1666;2016-11-6;9:5;Tocancipa;
1207;1132347159;4;4651;2012-5-22;17:36;Cali;
1208;1132347211;29;4375;2017-1-16;17:43;Tocancipa;
1209;1132349053;22;4376;2013-7-23;6:33;Tocancipa;
1210;1132347056;29;2443;2013-5-28;12:18;Medellin;
1211;1132348740;13;2712;2013-7-26;14:53;Bogota;
1212;1132349555;22;4276;2014-12-6;4:16;Tocancipa;
1213;1132348365;12;8424;2014-2-3;21:44;Medellin;
1214;1132349445;8;3274;2014-11-12;4:42;Medellin;
1215;1132348998;25;9142;2013-8-10;2:9;Tocancipa;
1216;1132346215;23;9358;2016-2-4;0:39;Ginebra;
1217;1132346811;14;3345;2013-8-10;5:39;Tocancipa;
1218;1132344892;7;2359;2013-4-3;17:41;Cali;
1219;1132346531;9;6087;2016-8-5;19:42;Cali;
1220;1132349720;7;2613;2016-9-6;2:31;Medellin;
1221;1132348931;2;8940;2013-5-11;21:55;Tocancipa;
1222;1132348957;24;9152;2010-3-3;13:45;Ginebra;
1223;1132347436;9;836;2013-4-29;17:21;Cali;
1224;1132347747;14;2749;2010-1-16;18:24;Tocancipa;
1225;1132349413;29;2612;2014-7-13;6:37;Medellin;
1226;1132348069;7;6291;2011-8-15;21:13;Ginebra;
1227;1132348557;30;2213;2014-2-9;16:31;Ginebra;
1228;1132346116;24;5304;2013-3-22;1:6;Cali;
1229;1132347741;4;7486;2016-11-17;12:46;Bogota;
1230;1132345623;3;8990;2012-12-18;12:40;Ginebra;
1231;1132347627;13;3035;2010-3-9;0:30;Cali;
1232;1132345429;11;197;2017-10-20;10:11;Ginebra;
1233;1132347463;22;7866;2010-4-13;0:48;Ginebra;
1234;1132346466;21;1678;2010-6-12;3:20;Medellin;
1235;1132348157;28;5165;2013-12-17;4:32;Bogota;
1236;1132347627;3;5568;2015-8-16;8:22;Tocancipa;
1237;1132348773;1;9613;2013-9-24;12:0;Tocancipa;
1238;1132347196;9;2775;2016-4-24;2:45;Medellin;
1239;1132349562;26;6149;2011-8-16;2:52;Tocancipa;
1240;1132347710;16;7016;2010-4-28;8:52;Cali;
1241;1132345511;12;6084;2014-12-26;13:5;Tocancipa;
1242;1132345869;13;2143;2013-3-9;7:20;Ginebra;
1243;1132349386;25;4513;2016-10-3;1:16;Medellin;
1244;1132346941;9;1312;2015-3-27;15:46;Bogota;
1245;1132347108;26;4074;2012-11-26;3:27;Cali;
1246;1132345225;25;9982;2014-12-13;6:37;Ginebra;
1247;1132347103;3;4895;2013-6-8;16:12;Cali;
1248;1132346549;1;1339;2011-3-30;9:3;Medellin;
1249;1132348691;1;2643;2013-3-25;5:25;Ginebra;
1250;1132344960;30;1022;2017-10-6;3:36;Tocancipa;
1251;1132349000;25;7717;2010-4-5;5:10;Ginebra;
1252;1132347874;25;2887;2016-9-10;21:48;Cali;
1253;1132345689;5;9180;2016-2-14;16:27;Ginebra;
1254;1132346377;27;6812;2013-8-11;0:25;Ginebra;
1255;1132345338;12;4807;2011-7-1;11:43;Tocancipa;
1256;1132346144;27;864;2011-11-10;12:20;Medellin;
1257;1132345938;21;5030;2011-3-9;6:0;Bogota;
1258;1132349040;22;1649;2015-11-12;17:8;Bogota;
1259;1132349391;14;5554;2015-2-21;15:18;Cali;
1260;1132349654;25;9461;2012-5-31;3:31;Tocancipa;
1261;1132346367;18;1148;2012-6-22;4:33;Bogota;
1262;1132349407;16;9744;2010-1-21;8:11;Ginebra;
1263;1132345559;10;590;2015-5-10;1:40;Bogota;
1264;1132344870;10;7125;2013-11-11;20:3;Medellin;
1265;1132346362;26;6489;2011-5-9;10:30;Bogota;
1266;1132346284;15;4899;2014-6-19;15:8;Cali;
1267;1132348928;11;9214;2015-3-25;8:57;Cali;
1268;1132346105;18;8222;2012-6-6;12:30;Medellin;
1269;1132346365;12;5844;2014-3-13;4:2;Bogota;
1270;1132345587;17;950;2017-7-1;0:3;Medellin;
1271;1132347615;25;4802;2011-1-31;5:3;Medellin;
1272;1132346695;29;7142;2017-7-23;22:54;Tocancipa;
1273;1132348120;15;8827;2015-3-3;15:6;Cali;
1274;1132347098;27;4182;2017-3-6;16:9;Medellin;
1275;1132347235;21;4743;2015-10-15;19:37;Cali;
1276;1132347060;14;459;2015-12-4;22:31;Medellin;
1277;1132347244;12;6418;2010-3-24;4:26;Bogota;
1278;1132348800;24;9742;2017-11-30;17:40;Cali;
1279;1132348608;16;7629;2011-1-20;4:56;Tocancipa;
1280;1132348620;20;5565;2014-4-4;11:17;Tocancipa;
1281;1132349466;18;8318;2013-11-29;9:8;Tocancipa;
1282;1132344953;14;2539;2010-12-25;9:10;Bogota;
1283;1132345625;23;7800;2015-6-7;7:39;Medellin;
1284;1132345864;27;2399;2013-1-31;19:20;Cali;
1285;1132348892;3;503;2014-7-28;11:40;Medellin;
1286;1132349160;4;7852;2012-6-15;0:30;Ginebra;
1287;1132345131;21;3284;2016-2-29;6:10;Ginebra;
1288;1132345400;23;5172;2016-12-29;3:33;Ginebra;
1289;1132345895;17;3202;2010-11-2;20:31;Cali;
1290;1132345288;9;5150;2016-1-8;8:9;Cali;
1291;1132348468;23;7473;2012-5-16;21:30;Ginebra;
1292;1132345578;21;9223;2011-11-8;15:9;Medellin;
1293;1132347187;9;9459;2010-12-2;15:5;Cali;
1294;1132347541;6;6715;2015-10-14;6:51;Medellin;
1295;1132348522;17;2959;2015-2-11;6:37;Ginebra;
1296;1132348844;23;6319;2012-2-6;6:2;Cali;
1297;1132348082;12;6690;2017-7-28;13:13;Cali;
1298;1132345574;3;3541;2012-9-19;13:15;Bogota;
1299;1132347705;11;862;2013-2-25;7:13;Ginebra;
1300;1132348675;4;3693;2010-2-25;7:37;Medellin;
1301;1132345745;8;3089;2017-7-21;13:22;Bogota;
1302;1132347086;18;2119;2011-10-19;1:58;Tocancipa;
1303;1132347290;23;230;2013-5-4;10:29;Tocancipa;
1304;1132346806;15;2346;2010-11-13;21:3;Bogota;
1305;1132345528;14;1614;2012-11-25;21:9;Ginebra;
1306;1132347320;29;5106;2017-9-5;4:50;Ginebra;
1307;1132348978;26;7104;2012-2-16;0:4;Ginebra;
1308;1132349270;1;9503;2013-12-3;8:10;Ginebra;
1309;1132347497;22;1439;2013-4-4;1:24;Medellin;
1310;1132348399;30;9244;2013-8-29;7:21;Medellin;
1311;1132346431;1;2710;2016-7-19;19:55;Cali;
1312;1132349050;19;6935;2013-8-9;19:10;Medellin;
1313;1132347538;23;644;2012-5-12;18:52;Ginebra;
1314;1132346999;16;9596;2016-3-1;5:27;Cali;
1315;1132348492;18;2992;2016-6-10;16:36;Bogota;
1316;1132345802;14;980;2011-11-28;19:51;Tocancipa;
1317;1132348281;8;5961;2011-4-16;16:51;Bogota;
1318;1132346718;5;1236;2014-2-7;3:38;Medellin;
1319;1132345205;21;685;2013-4-26;9:24;Ginebra;
1320;1132348978;3;9915;2012-5-1;20:51;Tocancipa;
1321;1132347515;7;3327;2015-1-17;18:44;Tocancipa;
1322;1132346988;8;2356;2013-2-12;4:2;Ginebra;
1323;1132346007;9;1772;2017-6-19;1:50;Bogota;
1324;1132345075;16;8838;2016-7-7;21:7;Bogota;
1325;1132348647;30;3262;2013-11-5;14:46;Ginebra;
1326;1132348589;12;4136;2014-4-7;10:23;Bogota;
1327;1132344962;7;3618;2017-2-7;6:8;Ginebra;
1328;1132347807;17;8400;2010-3-10;1:0;Tocancipa;
1329;1132345142;19;547;2017-5-12;14:52;Bogota;
1330;1132345475;18;3056;2015-1-15;12:4;Tocancipa;
1331;1132348057;18;8949;2016-7-9;18:57;Tocancipa;
