1132;1132346064;1;32;2015-3-30;18:43;Barranquilla;
1133;1132345145;22;37;2012-8-2;8:49;Eje Cafetero;
1134;1132345948;25;16;2017-5-14;8:54;Medellin;
1135;1132347818;22;50;2013-4-30;13:13;Bogota;
1136;1132348568;24;44;2015-7-12;16:28;Cartagena;
1137;1132346900;22;21;2011-1-23;7:14;Bogota;
1138;1132348501;18;37;2010-11-24;8:38;Bogota;
1139;1132348590;3;18;2017-12-17;13:27;Cartagena;
1140;1132349206;4;21;2016-2-22;6:38;Bogota;
1141;1132349633;5;33;2010-4-20;12:29;Cartagena;
1142;1132346275;1;41;2013-11-3;9:23;Bogota;
1143;1132347227;21;7;2017-1-23;15:14;Bogota;
1144;1132347177;10;24;2011-12-8;16:32;Bogota;
1145;1132346173;16;22;2012-3-1;10:4;Barranquilla;
1146;1132349575;9;47;2012-7-14;19:36;Eje Cafetero;
1147;1132347287;3;3;2016-6-11;15:55;Cali;
1148;1132349621;22;44;2015-11-17;2:51;Bogota;
1149;1132347972;1;6;2014-11-19;18:17;Eje Cafetero;
1150;1132347500;14;49;2012-6-11;19:9;Eje Cafetero;
1151;1132348459;10;39;2015-5-1;15:26;Bogota;
1152;1132346107;20;34;2014-2-14;10:10;Medellin;
1153;1132345478;3;31;2016-9-27;8:48;Medellin;
1154;1132345896;10;13;2010-2-6;2:49;Cali;
1155;1132345837;4;48;2017-12-28;0:8;Barranquilla;
1156;1132345928;6;15;2015-3-9;21:2;Bogota;
1157;1132346831;20;5;2013-4-27;15:29;Cali;
1158;1132346471;19;17;2012-2-14;10:38;Bogota;
1159;1132349435;15;20;2012-6-10;15:45;Barranquilla;
1160;1132348592;4;24;2014-1-12;8:7;Cartagena;
1161;1132346342;16;42;2017-3-1;11:39;Cali;
1162;1132347181;2;4;2012-7-15;13:20;Eje Cafetero;
1163;1132345050;21;38;2014-9-2;13:16;Barranquilla;
1164;1132347377;20;21;2015-3-27;3:32;Cartagena;
1165;1132345115;7;1;2014-7-18;6:51;Bogota;
1166;1132349174;4;33;2014-1-30;15:19;Cali;
1167;1132347322;16;23;2014-10-21;5:47;Cartagena;
1168;1132347927;24;20;2011-2-2;6:32;Barranquilla;
1169;1132346008;19;50;2013-8-26;19:48;Medellin;
1170;1132345867;22;48;2016-9-10;10:8;Barranquilla;
1171;1132346974;7;8;2015-3-1;21:12;Cartagena;
1172;1132348631;15;22;2015-9-7;1:8;Cali;
1173;1132348794;24;19;2016-7-30;11:53;Bogota;
1174;1132345236;5;18;2016-1-12;5:57;Medellin;
1175;1132346765;5;36;2012-5-7;13:47;Bogota;
1176;1132346955;21;2;2015-11-18;7:10;Bogota;
1177;1132349069;18;19;2013-11-26;22:9;Cali;
1178;1132347003;25;19;2012-6-14;10:25;Eje Cafetero;
1179;1132349617;12;39;2011-7-15;14:8;Barranquilla;
1180;1132345993;23;20;2013-8-13;6:26;Barranquilla;
1181;1132345930;5;16;2010-5-30;19:23;Bogota;
1182;1132347202;2;35;2015-9-19;21:2;Bogota;
1183;1132347778;18;21;2017-8-19;16:57;Bogota;
1184;1132348219;7;30;2013-7-6;7:42;Barranquilla;
1185;1132348909;7;12;2011-10-19;22:24;Barranquilla;
1186;1132348552;11;27;2011-6-20;9:56;Bogota;
1187;1132348594;18;15;2011-9-22;20:55;Barranquilla;
1188;1132348841;6;8;2011-9-13;12:13;Cali;
1189;1132348969;21;42;2011-12-26;11:50;Cartagena;
1190;1132346155;2;44;2017-9-30;13:5;Bogota;
1191;1132345663;21;50;2017-7-10;13:43;Cali;
1192;1132349187;14;30;2011-6-1;7:6;Barranquilla;
1193;1132346652;23;17;2017-7-20;19:22;Barranquilla;
1194;1132349293;6;19;2016-12-2;6:36;Cali;
1195;1132348718;19;16;2017-1-8;12:56;Cartagena;
1196;1132346290;17;41;2016-4-2;18:39;Medellin;
1197;1132347570;6;4;2015-6-4;6:5;Medellin;
1198;1132346518;20;50;2017-8-14;4:15;Cali;
1199;1132346559;11;4;2016-6-25;20:15;Medellin;
1200;1132348172;10;13;2013-1-13;8:7;Medellin;
1201;1132346534;13;3;2011-4-25;8:35;Barranquilla;
1202;1132347788;22;40;2014-11-23;15:36;Cartagena;
1203;1132349735;2;2;2016-12-23;9:45;Cali;
1204;1132345362;10;49;2016-10-17;13:38;Barranquilla;
1205;1132346558;10;5;2017-10-16;6:52;Bogota;
1206;1132349119;25;22;2012-5-18;18:8;Cali;
1207;1132348499;20;42;2014-7-14;15:25;Barranquilla;
1208;1132347872;17;6;2012-5-4;13:45;Cali;
1209;1132347865;2;22;2010-10-2;10:39;Eje Cafetero;
1210;1132347127;10;41;2010-12-17;18:47;Barranquilla;
1211;1132346721;17;47;2012-2-16;5:2;Medellin;
1212;1132348162;7;23;2017-3-24;14:3;Cali;
1213;1132344768;7;35;2010-1-24;15:31;Barranquilla;
1214;1132347844;3;6;2010-1-2;3:9;Bogota;
1215;1132349081;18;41;2011-6-29;14:50;Cali;
1216;1132349639;14;10;2015-2-6;10:56;Eje Cafetero;
1217;1132345030;8;11;2010-1-31;1:55;Cali;
1218;1132346394;17;22;2010-10-13;20:39;Eje Cafetero;
1219;1132346865;4;35;2014-8-29;12:23;Medellin;
1220;1132346855;18;6;2011-8-25;12:29;Eje Cafetero;
1221;1132346854;16;31;2017-6-13;10:42;Barranquilla;
1222;1132346476;17;32;2016-5-25;18:41;Barranquilla;
1223;1132347108;4;1;2016-5-18;19:43;Cali;
1224;1132347904;6;6;2013-2-11;6:46;Barranquilla;
1225;1132348180;8;41;2011-7-14;8:25;Barranquilla;
1226;1132346077;16;45;2010-7-18;0:24;Medellin;
1227;1132345635;13;5;2010-2-14;15:1;Bogota;
1228;1132346442;23;5;2016-7-16;14:4;Bogota;
1229;1132346356;20;48;2012-4-28;1:9;Barranquilla;
1230;1132348535;3;16;2012-5-9;19:44;Bogota;
1231;1132346830;24;43;2016-10-27;21:36;Medellin;
1232;1132345385;2;47;2015-10-21;17:24;Bogota;
1233;1132348557;23;29;2016-2-22;10:7;Bogota;
1234;1132345861;25;50;2014-2-9;8:8;Bogota;
1235;1132346546;16;48;2011-5-17;8:43;Cali;
1236;1132347463;9;28;2010-12-16;22:37;Barranquilla;
1237;1132348045;24;45;2017-9-29;20:17;Cartagena;
1238;1132349028;21;7;2012-2-7;22:9;Bogota;
1239;1132349242;3;38;2015-6-28;5:17;Barranquilla;
1240;1132346906;18;41;2010-1-9;17:9;Medellin;
1241;1132346598;9;21;2010-11-16;21:3;Cartagena;
1242;1132349578;24;39;2016-9-3;1:24;Eje Cafetero;
1243;1132345709;14;42;2014-8-21;2:35;Barranquilla;
1244;1132347350;25;3;2013-1-11;5:54;Cali;
1245;1132346260;14;44;2014-2-8;22:27;Eje Cafetero;
1246;1132348875;2;19;2013-10-3;20:10;Cartagena;
1247;1132348520;11;17;2010-6-15;16:6;Barranquilla;
1248;1132345205;25;35;2016-8-30;16:16;Cali;
1249;1132346341;15;45;2014-12-27;14:54;Eje Cafetero;
1250;1132349658;7;38;2015-4-2;16:39;Bogota;
1251;1132347012;14;25;2013-8-4;10:32;Cartagena;
1252;1132346156;7;38;2014-8-27;13:53;Eje Cafetero;
1253;1132346638;6;45;2016-2-25;4:9;Eje Cafetero;
1254;1132344812;5;17;2013-2-22;21:27;Eje Cafetero;
1255;1132349012;8;11;2017-9-4;20:58;Eje Cafetero;
1256;1132349238;20;2;2017-7-6;13:32;Barranquilla;
1257;1132346480;8;50;2013-6-15;8:4;Eje Cafetero;
1258;1132348045;5;16;2010-2-24;16:0;Medellin;
1259;1132348626;20;4;2012-6-22;7:25;Eje Cafetero;
1260;1132348104;7;34;2016-3-1;0:23;Cartagena;
1261;1132345291;17;16;2014-1-15;2:35;Bogota;
1262;1132347697;16;1;2013-1-20;6:53;Cartagena;
1263;1132345405;19;15;2010-6-20;15:42;Medellin;
1264;1132347127;6;12;2017-6-28;1:53;Medellin;
1265;1132347166;23;38;2017-7-5;3:25;Bogota;
1266;1132349216;12;2;2010-6-2;21:49;Bogota;
1267;1132346160;21;38;2017-4-11;13:13;Barranquilla;
1268;1132348177;8;9;2012-6-27;1:38;Barranquilla;
1269;1132349015;25;6;2013-2-3;10:51;Bogota;
1270;1132347612;5;4;2011-5-3;2:16;Cartagena;
1271;1132348529;4;19;2014-6-19;7:7;Barranquilla;
1272;1132344924;4;25;2017-7-22;14:10;Medellin;
1273;1132349035;10;26;2012-8-17;22:33;Bogota;
1274;1132348754;21;15;2013-6-4;20:17;Cartagena;
1275;1132347233;2;41;2014-5-24;1:9;Eje Cafetero;
1276;1132347870;2;49;2014-4-21;1:52;Medellin;
1277;1132348398;1;17;2016-12-23;1:22;Barranquilla;
1278;1132344799;17;31;2010-11-14;11:8;Medellin;
1279;1132349186;18;44;2012-12-3;6:28;Cartagena;
1280;1132345910;12;35;2013-9-27;15:19;Eje Cafetero;
1281;1132345822;4;18;2016-2-17;9:4;Cali;
1282;1132348628;20;32;2016-8-20;13:38;Cali;
1283;1132345445;23;29;2016-4-15;0:52;Cali;
1284;1132349109;1;18;2016-9-7;10:27;Eje Cafetero;
1285;1132349217;17;27;2015-7-3;19:31;Barranquilla;
1286;1132347996;13;7;2013-2-27;20:16;Barranquilla;
1287;1132345278;25;18;2015-9-2;10:47;Cali;
1288;1132345670;11;7;2012-5-18;15:22;Cali;
1289;1132347849;5;2;2013-12-26;13:27;Cali;
1290;1132349505;24;50;2010-1-10;14:38;Eje Cafetero;
1291;1132347320;9;3;2012-9-20;1:29;Medellin;
1292;1132347877;2;10;2015-3-13;20:2;Eje Cafetero;
1293;1132348812;8;20;2010-11-10;18:53;Cali;
1294;1132347925;3;41;2012-4-21;1:55;Barranquilla;
1295;1132345289;10;29;2017-5-13;20:12;Medellin;
1296;1132346464;8;23;2017-5-30;17:14;Medellin;
1297;1132347119;13;4;2010-7-12;11:55;Barranquilla;
1298;1132348868;11;18;2010-5-26;18:24;Eje Cafetero;
1299;1132345193;2;9;2015-9-20;22:55;Bogota;
1300;1132345721;10;31;2017-12-21;0:27;Cali;
1301;1132348161;19;5;2016-5-25;12:9;Bogota;
1302;1132348268;11;19;2014-4-27;12:57;Barranquilla;
1303;1132348330;24;7;2014-9-11;7:24;Eje Cafetero;
1304;1132349247;15;35;2011-12-14;7:51;Bogota;
1305;1132346857;24;29;2016-10-3;3:21;Medellin;
1306;1132346041;18;45;2016-12-20;1:22;Barranquilla;
1307;1132349514;23;33;2014-2-22;1:44;Cali;
1308;1132347808;24;42;2014-8-31;16:2;Cartagena;
1309;1132348643;11;20;2013-5-29;18:12;Bogota;
1310;1132346672;23;14;2015-7-12;3:31;Medellin;
1311;1132347662;2;3;2010-11-20;12:18;Cartagena;
1312;1132346175;23;2;2017-5-31;3:26;Barranquilla;
1313;1132348384;2;11;2016-2-22;22:55;Cali;
1314;1132346227;16;47;2017-11-13;2:7;Cali;
1315;1132346302;25;4;2017-1-4;22:55;Cali;
1316;1132345176;11;46;2011-11-14;3:15;Bogota;
1317;1132349378;7;18;2017-3-27;6:48;Bogota;
1318;1132348463;4;20;2010-8-4;10:48;Bogota;
1319;1132349590;14;38;2015-6-6;0:14;Cartagena;
1320;1132348425;15;25;2017-2-18;17:17;Eje Cafetero;
1321;1132345892;24;14;2010-3-25;13:45;Barranquilla;
1322;1132347290;11;18;2014-8-30;18:41;Medellin;
1323;1132345144;9;35;2011-1-9;22:15;Barranquilla;
1324;1132345354;10;18;2011-9-9;10:44;Cali;
1325;1132349067;5;48;2015-7-26;1:37;Bogota;
1326;1132348804;8;44;2012-3-23;3:9;Medellin;
1327;1132348378;3;43;2015-6-24;14:58;Bogota;
1328;1132348246;19;13;2014-8-9;18:34;Medellin;
1329;1132347612;11;11;2013-7-25;19:30;Bogota;
1330;1132348514;10;7;2016-1-7;16:50;Barranquilla;
1331;1132349003;16;49;2013-3-28;8:27;Eje Cafetero;
1332;1132345892;8;25;2016-9-5;22:21;Barranquilla;
1333;1132346409;22;13;2012-9-21;1:28;Cartagena;
1334;1132348171;5;28;2011-9-12;4:31;Eje Cafetero;
1335;1132349087;2;1;2013-1-10;2:10;Medellin;
1336;1132345428;11;47;2014-1-28;15:33;Eje Cafetero;
1337;1132348058;2;50;2016-7-27;0:34;Eje Cafetero;
1338;1132346816;2;37;2015-6-3;4:36;Medellin;
1339;1132348361;7;36;2016-7-24;6:38;Barranquilla;
1340;1132346619;15;42;2017-9-30;10:20;Medellin;
1341;1132349410;18;19;2013-1-26;1:21;Cartagena;
1342;1132347249;7;45;2015-12-31;19:15;Cartagena;
1343;1132346463;25;36;2013-1-10;9:31;Bogota;
1344;1132349605;14;8;2016-8-26;13:22;Eje Cafetero;
1345;1132347313;10;12;2015-3-26;6:52;Bogota;
1346;1132347172;18;48;2014-8-22;0:46;Eje Cafetero;
1347;1132348460;14;22;2010-10-26;11:3;Cali;
1348;1132347663;22;45;2012-5-1;13:42;Bogota;
1349;1132345199;25;29;2012-11-8;19:7;Bogota;
1350;1132348627;5;10;2013-11-23;20:33;Bogota;
1351;1132349282;9;34;2012-1-4;10:19;Bogota;
1352;1132346071;12;32;2012-4-30;10:58;Bogota;
1353;1132349566;2;49;2017-3-9;18:1;Cali;
1354;1132345230;6;37;2012-1-6;13:18;Barranquilla;
1355;1132349664;15;49;2011-2-10;21:6;Cali;
1356;1132346544;11;15;2013-5-21;6:31;Barranquilla;
1357;1132348153;7;9;2013-5-4;3:54;Eje Cafetero;
1358;1132348887;12;37;2016-10-4;13:9;Cali;
1359;1132345802;1;22;2017-1-18;2:51;Barranquilla;
1360;1132349035;16;17;2017-1-16;1:45;Cartagena;
1361;1132349352;16;21;2012-2-11;20:5;Cali;
1362;1132346345;22;3;2013-9-8;5:52;Cartagena;
1363;1132347213;13;50;2016-10-19;5:1;Cartagena;
1364;1132348890;19;46;2015-1-18;5:45;Eje Cafetero;
1365;1132345427;2;2;2012-5-27;5:52;Cali;
1366;1132345964;24;50;2013-1-2;8:5;Barranquilla;
1367;1132347195;8;7;2016-9-23;16:48;Eje Cafetero;
1368;1132347497;1;48;2010-7-30;15:31;Medellin;
1369;1132345206;10;49;2011-7-20;18:55;Medellin;
1370;1132346540;1;45;2011-11-20;3:1;Cali;
1371;1132347883;1;23;2013-5-31;16:52;Cali;
1372;1132348570;17;27;2013-5-14;5:41;Cali;
1373;1132345219;9;48;2017-4-9;16:48;Medellin;
1374;1132347886;21;5;2011-4-26;5:30;Cali;
1375;1132347129;13;30;2011-7-1;21:43;Cartagena;
1376;1132345156;11;42;2015-11-28;21:22;Cali;
1377;1132346684;22;36;2014-2-9;3:25;Cartagena;
1378;1132347116;16;36;2011-10-31;10:20;Barranquilla;
1379;1132347328;9;12;2010-10-31;14:41;Medellin;
1380;1132349303;14;18;2017-3-13;22:10;Cali;
1381;1132349353;18;3;2011-7-24;19:32;Bogota;
